handle,sku,title,source_price,hm_price,delta,flags,source_url
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_74_X_8_53_0LVY_2_X_2,Custom DTF Transfers by Size,2.75,1.75,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_8_58_4L1R_2_X_2,Custom DTF Transfers by Size,3.09,2.09,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_8_58_TIDO_2_X_2,Custom DTF Transfers by Size,3.09,2.09,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_X_5_01_ODG3_2_X_2,Custom DTF Transfers by Size,1.05,0.05,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-13_94_X_15_4_ZA2C_2_X_2,Custom DTF Transfers by Size,6.44,5.44,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-8_29_X_12_46_F9WM_2_X_2,Custom DTF Transfers by Size,3.10,2.10,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-14_48_X_15_21_TDBU_2_X_2,Custom DTF Transfers by Size,6.61,5.61,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-14_5_X_18_76_SSVU_2_X_2,Custom DTF Transfers by Size,8.16,7.16,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_27_X_15_88_FAGJ_2_X_2,Custom DTF Transfers by Size,5.85,4.85,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_41_X_14_12_KM9M_2_X_2,Custom DTF Transfers by Size,3.99,2.99,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_4_X_10_28_P3KB_2_X_2,Custom DTF Transfers by Size,2.28,1.28,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_X_8_84_IDYS_2_X_2,Custom DTF Transfers by Size,1.86,0.86,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_X_8_84_KGPA_2_X_2,Custom DTF Transfers by Size,2.39,1.39,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-6_77_X_10_44_I3AX_2_X_2,Custom DTF Transfers by Size,2.12,1.12,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-6_41_X_8_72_HCDY_2_X_2,Custom DTF Transfers by Size,1.68,0.68,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-6_41_X_9_24_VRUC_2_X_2,Custom DTF Transfers by Size,1.78,0.78,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_41_X_10_3_U3OR_2_X_2,Custom DTF Transfers by Size,2.29,1.29,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_4_X_10_72_9ZDI_2_X_2,Custom DTF Transfers by Size,2.38,1.38,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_01_X_9_TJNV_2_X_2,Custom DTF Transfers by Size,2.43,1.43,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_X_9_QH3F_2_X_2,Custom DTF Transfers by Size,2.43,1.43,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_5_X_9_5_JJCE_2_X_2,Custom DTF Transfers by Size,2.71,1.71,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_X_6_55_6DLU_2_X_2,Custom DTF Transfers by Size,1.77,0.77,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_X_7_27_RZLS_2_X_2,Custom DTF Transfers by Size,2.18,1.18,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_12_ONBS_2_X_2,Custom DTF Transfers by Size,4.32,3.32,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_16_25_JCQ7_2_X_2,Custom DTF Transfers by Size,5.85,4.85,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_74_X_17_25_PVE7_2_X_2,Custom DTF Transfers by Size,6.59,5.59,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-3_31_X_1_69_75CF_2_X_2,Custom DTF Transfers by Size,0.17,0.98,0.81,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_X_7_15_ML3Q_2_X_2,Custom DTF Transfers by Size,2.15,1.15,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-2_41_X_2_41_MSUS_2_X_2,Custom DTF Transfers by Size,0.17,0.98,0.81,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-3_45_X_1_76_KPFJ_2_X_2,Custom DTF Transfers by Size,0.18,0.98,0.80,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-3_31_X_1_69_JZYN_2_X_2,Custom DTF Transfers by Size,0.17,0.98,0.81,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_53_X_15_61_JP32_2_X_2,Custom DTF Transfers by Size,5.40,4.40,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_53_X_16_96_RTEA_2_X_2,Custom DTF Transfers by Size,6.38,5.38,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_X_7_15_FN4N_2_X_2,Custom DTF Transfers by Size,2.15,1.15,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-2_41_X_2_41_MCMD_2_X_2,Custom DTF Transfers by Size,0.17,0.98,0.81,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_23_X_7_84_9VBJ_2_X_2,Custom DTF Transfers by Size,2.17,1.17,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_25_X_9_3_VABQ_2_X_2,Custom DTF Transfers by Size,2.58,1.58,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_X_11_04_9MSL_2_X_2,Custom DTF Transfers by Size,3.64,2.64,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_5_X_11_6_OVQ6_2_X_2,Custom DTF Transfers by Size,4.00,3.00,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-14_71_X_17_83_BH5H_2_X_2,Custom DTF Transfers by Size,7.87,6.87,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_8_X_13_2_RHUL_2_X_2,Custom DTF Transfers by Size,4.67,3.67,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_12_X_15_96_2CUV_2_X_2,Custom DTF Transfers by Size,5.32,4.32,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-2_41_X_2_41_DK7A_2_X_2,Custom DTF Transfers by Size,0.17,0.98,0.81,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_X_10_BIYG_2_X_2,Custom DTF Transfers by Size,3.00,2.00,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_X_10_NFDK_2_X_2,Custom DTF Transfers by Size,3.00,2.00,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_16_X_11_43_SFG7_2_X_2,Custom DTF Transfers by Size,3.83,2.83,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_2_X_10_9FDC_2_X_2,Custom DTF Transfers by Size,2.16,1.16,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_48_X_10_5_K8LN_2_X_2,Custom DTF Transfers by Size,3.30,2.30,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_97_X_9_86_V8XR_2_X_2,Custom DTF Transfers by Size,2.95,1.95,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_X_13_88_R7JN_2_X_2,Custom DTF Transfers by Size,4.58,3.58,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_14_07_L3DG_2_X_2,Custom DTF Transfers by Size,5.07,4.07,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_5_X_11_35_ZHQZ_2_X_2,Custom DTF Transfers by Size,3.92,2.92,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_02_X_6_49_RNSW_2_X_2,Custom DTF Transfers by Size,1.37,0.37,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_99_X_5_65_39IK_2_X_2,Custom DTF Transfers by Size,1.86,0.86,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_5_X_9_11_EC2N_2_X_2,Custom DTF Transfers by Size,2.87,1.87,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-3_5_X_4_15_OEQW_2_X_2,Custom DTF Transfers by Size,0.44,0.98,0.54,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_63_X_13_12_7HOE_2_X_2,Custom DTF Transfers by Size,4.97,3.97,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_77_X_10_22_B813_2_X_2,Custom DTF Transfers by Size,3.30,2.30,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_77_X_9_27_STKP_2_X_2,Custom DTF Transfers by Size,2.72,1.72,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-8_77_X_8_32_NZ3E_2_X_2,Custom DTF Transfers by Size,2.19,1.19,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_77_X_11_17_D2FB_2_X_2,Custom DTF Transfers by Size,3.94,2.94,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_77_X_12_12_PK8S_2_X_2,Custom DTF Transfers by Size,4.64,3.64,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-13_77_X_13_06_FUUZ_2_X_2,Custom DTF Transfers by Size,5.40,4.40,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_69_X_12_3_NE3I_2_X_2,Custom DTF Transfers by Size,4.68,3.68,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-13_69_X_13_27_VTUZ_2_X_2,Custom DTF Transfers by Size,5.45,4.45,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-14_69_X_14_24_X17V_2_X_2,Custom DTF Transfers by Size,6.28,5.28,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_97_X_16_JOBD_2_X_2,Custom DTF Transfers by Size,5.27,4.27,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-4_01_X_21_1_ZLJ5_2_X_2,Custom DTF Transfers by Size,2.54,1.54,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_15_10VP_2_X_2,Custom DTF Transfers by Size,5.40,4.40,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_X_3_3_8DV9_2_X_2,Custom DTF Transfers by Size,1.09,0.09,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_6_X_12_HNX7_2_X_2,Custom DTF Transfers by Size,3.46,2.46,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_7_56_GPIM_2_X_2,Custom DTF Transfers by Size,2.72,1.72,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-3_X_0_93_FP4K_2_X_2,Custom DTF Transfers by Size,0.08,0.98,0.90,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-3_5_X_1_09_GEUW_2_X_2,Custom DTF Transfers by Size,0.11,0.98,0.87,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_55_X_11_D7AT_2_X_2,Custom DTF Transfers by Size,3.81,2.81,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_1_61_NTFB_2_X_2,Custom DTF Transfers by Size,0.58,0.98,0.40,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_X_3_54_CTID_2_X_2,Custom DTF Transfers by Size,1.06,0.06,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_X_3_19_4UBT_2_X_2,Custom DTF Transfers by Size,0.86,0.98,0.12,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_X_3_9_66KN_2_X_2,Custom DTF Transfers by Size,1.29,0.29,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_X_2_48_SBK9_2_X_2,Custom DTF Transfers by Size,0.52,0.98,0.46,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-8_X_2_84_IVAN_2_X_2,Custom DTF Transfers by Size,0.68,0.98,0.30,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-8_46_X_3_PDAO_2_X_2,Custom DTF Transfers by Size,0.76,0.98,0.22,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_4_25_VS6P_2_X_2,Custom DTF Transfers by Size,1.53,0.53,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-12_X_4_97_1EVH_2_X_2,Custom DTF Transfers by Size,1.79,0.79,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_X_4_55_IRFH_2_X_2,Custom DTF Transfers by Size,1.50,0.50,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-10_X_4_14_W5SR_2_X_2,Custom DTF Transfers by Size,1.24,0.24,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-8_X_3_33_T58I_2_X_2,Custom DTF Transfers by Size,0.80,0.98,0.18,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_X_2_92_TLKB_2_X_2,Custom DTF Transfers by Size,0.61,0.98,0.37,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-6_X_2_5_LNDJ_2_X_2,Custom DTF Transfers by Size,0.45,0.98,0.53,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_X_3_75_YA4V_2_X_2,Custom DTF Transfers by Size,1.01,0.01,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_5_X_3_55_4Q7L_2_X_2,Custom DTF Transfers by Size,0.80,0.98,0.18,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_5_X_7_64_QWVK_2_X_2,Custom DTF Transfers by Size,1.72,0.72,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_5_X_3_51_PE6T_2_X_2,Custom DTF Transfers by Size,0.79,0.98,0.19,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_5_X_3_46_AUUW_2_X_2,Custom DTF Transfers by Size,0.78,0.98,0.20,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-2_99_X_2_59_VCL6_2_X_2,Custom DTF Transfers by Size,0.23,0.98,0.75,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-9_X_9_RPFS_2_X_2,Custom DTF Transfers by Size,2.43,1.43,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-13_X_11_18_HCS5_2_X_2,Custom DTF Transfers by Size,4.36,3.36,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-7_29_X_11_PTOO_2_X_2,Custom DTF Transfers by Size,2.41,1.41,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-4_X_2_65_NNQD_2_X_2,Custom DTF Transfers by Size,0.32,0.98,0.66,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-11_X_10_04_EPIB_2_X_2,Custom DTF Transfers by Size,3.31,2.31,-1.00,,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
dtfva-custom-dtf-transfers-by-size-1,DTFVA-CUSTOM_DTF_TRANSFERS_BY_SIZE_1-3_43_X_4_8BPJ_2_X_2,Custom DTF Transfers by Size,0.41,0.98,0.57,low_price_floor_0_98,https://dtfvirginia.com/products/custom-dtf-transfers-by-size-1
